Date,AUDUSD=X,CADUSD=X,NOKUSD=X,ZARUSD=X,KRWUSD=X,IDRUSD=X,THBUSD=X,INRUSD=X,PHPUSD=X,ZC=F,ZW=F,ZS=F,BZ=F,GC=F,CL=F,GLD,GSG,^GSPC,TLT,^TNX,IVV,VGK,EEM,LQD,TIP,PDBC,EUAD,CF,NTR,MOS,ICL,DE,AGCO,KHC,GIS,CPB,EWZ,EWW
2020-01-07 00:00:00+00:00,0.693731427192688,0.7713727951049805,0.11374623328447342,0.0704091489315033,0.0008565897005610168,7.180555257946253e-05,0.03317850083112717,0.01393009815365076,0.019544610753655434,384.75,550.0,932.75,68.91000366210938,1566.199951171875,63.27000045776367,147.38999938964844,16.510000228881836,3246.280029296875,115.26644134521484,1.8109999895095825,296.12884521484375,47.99760818481445,39.246437072753906,102.58918762207031,95.59326171875,8.51117992401123,,39.49433517456055,38.449607849121094,18.319408416748047,3.57277250289917,162.3664093017578,63.526824951171875,23.141141891479492,41.46612548828125,38.43210220336914,31.20651626586914,38.87866973876953
2020-01-07 05:00:00+00:00,0.693731427192688,0.7713727951049805,0.11374623328447342,0.0704091489315033,0.0008565897005610168,7.180555257946253e-05,0.03317850083112717,0.01393009815365076,0.019544610753655434,384.5,550.25,935.0,68.2699966430664,1571.800048828125,62.70000076293945,147.97000122070312,16.459999084472656,3237.179931640625,114.69975280761719,1.8109999895095825,295.31817626953125,47.75995635986328,39.22017288208008,102.32518005371094,95.30011749267578,8.495983123779297,,39.13373947143555,38.823604583740234,18.460603713989258,3.5499191284179688,159.54721069335938,62.936309814453125,22.734638214111328,41.182281494140625,38.456050872802734,31.186708450317383,38.51626205444336
2020-01-07 06:00:00+00:00,0.693731427192688,0.7713727951049805,0.11374623328447342,0.0704091489315033,0.0008565897005610168,7.180555257946253e-05,0.03317850083112717,0.01393009815365076,0.019544610753655434,384.5,550.25,935.0,68.2699966430664,1571.800048828125,62.70000076293945,147.97000122070312,16.459999084472656,3237.179931640625,114.69975280761719,1.8270000219345093,295.31817626953125,47.75995635986328,39.22017288208008,102.32518005371094,95.30011749267578,8.495983123779297,,39.13373947143555,38.823604583740234,18.460603713989258,3.5499191284179688,159.54721069335938,62.936309814453125,22.734638214111328,41.182281494140625,38.456050872802734,31.186708450317383,38.51626205444336
2020-01-08 00:00:00+00:00,0.6860399842262268,0.7690473794937134,0.112884521484375,0.06966117024421692,0.0008572947699576616,7.211242336779833e-05,0.033014196902513504,0.01385809201747179,0.019613612443208694,384.5,550.25,935.0,68.2699966430664,1571.800048828125,62.70000076293945,147.97000122070312,16.459999084472656,3237.179931640625,114.69975280761719,1.8270000219345093,295.31817626953125,47.75995635986328,39.22017288208008,102.32518005371094,95.30011749267578,8.495983123779297,,39.13373947143555,38.823604583740234,18.460603713989258,3.5499191284179688,159.54721069335938,62.936309814453125,22.734638214111328,41.182281494140625,38.456050872802734,31.186708450317383,38.51626205444336
2020-01-08 05:00:00+00:00,0.6860399842262268,0.7690473794937134,0.112884521484375,0.06966117024421692,0.0008572947699576616,7.211242336779833e-05,0.033014196902513504,0.01385809201747179,0.019613612443208694,384.25,552.75,938.25,65.44000244140625,1557.4000244140625,59.61000061035156,146.86000061035156,16.149999618530273,3253.050048828125,113.94156646728516,1.8270000219345093,296.8211364746094,47.88287353515625,39.447845458984375,102.18116760253906,95.21051025390625,8.379460334777832,,39.31404113769531,38.807350158691406,18.628265380859375,3.6260979175567627,161.53076171875,63.05274200439453,22.608991622924805,41.773643493652344,37.78571319580078,31.048006057739258,38.861812591552734
2020-01-08 06:00:00+00:00,0.6860399842262268,0.7690473794937134,0.112884521484375,0.06966117024421692,0.0008572947699576616,7.211242336779833e-05,0.033014196902513504,0.01385809201747179,0.019613612443208694,384.25,552.75,938.25,65.44000244140625,1557.4000244140625,59.61000061035156,146.86000061035156,16.149999618530273,3253.050048828125,113.94156646728516,1.8739999532699585,296.8211364746094,47.88287353515625,39.447845458984375,102.18116760253906,95.21051025390625,8.379460334777832,,39.31404113769531,38.807350158691406,18.628265380859375,3.6260979175567627,161.53076171875,63.05274200439453,22.608991622924805,41.773643493652344,37.78571319580078,31.048006057739258,38.861812591552734
2020-01-09 00:00:00+00:00,0.6873801350593567,0.7670770287513733,0.11279845237731934,0.0706389769911766,0.0008611335651949048,7.201010885182768e-05,0.03295978903770447,0.014003267511725426,0.0198241975158453,384.25,552.75,938.25,65.44000244140625,1557.4000244140625,59.61000061035156,146.86000061035156,16.149999618530273,3253.050048828125,113.94156646728516,1.8739999532699585,296.8211364746094,47.88287353515625,39.447845458984375,102.18116760253906,95.21051025390625,8.379460334777832,,39.31404113769531,38.807350158691406,18.628265380859375,3.6260979175567627,161.53076171875,63.05274200439453,22.608991622924805,41.773643493652344,37.78571319580078,31.048006057739258,38.861812591552734
2020-01-09 05:00:00+00:00,0.6873801350593567,0.7670770287513733,0.11279845237731934,0.0706389769911766,0.0008611335651949048,7.201010885182768e-05,0.03295978903770447,0.014003267511725426,0.0198241975158453,383.25,562.25,933.75,65.37000274658203,1551.699951171875,59.560001373291016,146.02999877929688,16.030000686645508,3274.699951171875,114.34147644042969,1.8739999532699585,298.82513427734375,47.93204879760742,39.71053695678711,102.6691665649414,95.2023696899414,8.333864212036133,,39.125152587890625,38.72604751586914,18.619436264038086,3.557535409927368,163.09190368652344,63.05274200439453,22.60160255432129,41.686092376708984,38.001190185546875,30.810245513916016,38.88709259033203
2020-01-09 06:00:00+00:00,0.6873801350593567,0.7670770287513733,0.11279845237731934,0.0706389769911766,0.0008611335651949048,7.201010885182768e-05,0.03295978903770447,0.014003267511725426,0.0198241975158453,383.25,562.25,933.75,65.37000274658203,1551.699951171875,59.560001373291016,146.02999877929688,16.030000686645508,3274.699951171875,114.34147644042969,1.8580000400543213,298.82513427734375,47.93204879760742,39.71053695678711,102.6691665649414,95.2023696899414,8.333864212036133,,39.125152587890625,38.72604751586914,18.619436264038086,3.557535409927368,163.09190368652344,63.05274200439453,22.60160255432129,41.686092376708984,38.001190185546875,30.810245513916016,38.88709259033203
2020-01-10 00:00:00+00:00,0.6853210926055908,0.7655502557754517,0.11264558881521225,0.07035861909389496,0.0008636995335109532,7.231933705043048e-05,0.03304692730307579,0.01404606830328703,0.019743336364626884,383.25,562.25,933.75,65.37000274658203,1551.699951171875,59.560001373291016,146.02999877929688,16.030000686645508,3274.699951171875,114.34147644042969,1.8580000400543213,298.82513427734375,47.93204879760742,39.71053695678711,102.6691665649414,95.2023696899414,8.333864212036133,,39.125152587890625,38.72604751586914,18.619436264038086,3.557535409927368,163.09190368652344,63.05274200439453,22.60160255432129,41.686092376708984,38.001190185546875,30.810245513916016,38.88709259033203
2020-01-10 05:00:00+00:00,0.6853210926055908,0.7655502557754517,0.11264558881521225,0.07035861909389496,0.0008636995335109532,7.231933705043048e-05,0.03304692730307579,0.01404606830328703,0.019743336364626884,385.75,564.5,935.0,64.9800033569336,1557.5,59.040000915527344,146.91000366210938,16.020000457763672,3265.35009765625,115.35807800292969,1.8580000400543213,297.9962158203125,47.70259094238281,39.92068862915039,102.95719909667969,95.4874038696289,8.333864212036133,,38.43830490112305,38.38455581665039,18.195877075195312,3.5499191284179688,159.2625732421875,61.3726692199707,22.690292358398438,41.58263397216797,38.08897399902344,30.55927085876465,39.09779739379883
2020-01-10 06:00:00+00:00,0.6853210926055908,0.7655502557754517,0.11264558881521225,0.07035861909389496,0.0008636995335109532,7.231933705043048e-05,0.03304692730307579,0.01404606830328703,0.019743336364626884,385.75,564.5,935.0,64.9800033569336,1557.5,59.040000915527344,146.91000366210938,16.020000457763672,3265.35009765625,115.35807800292969,1.8250000476837158,297.9962158203125,47.70259094238281,39.92068862915039,102.95719909667969,95.4874038696289,8.333864212036133,,38.43830490112305,38.38455581665039,18.195877075195312,3.5499191284179688,159.2625732421875,61.3726692199707,22.690292358398438,41.58263397216797,38.08897399902344,30.55927085876465,39.09779739379883
